,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
187,708218.7451155025,464662.2021483512,940847.2721014218,887084.5708384834,696537.6353998198,696753.348510814,1088036.397969541,0.0,0.0,887084.5708384834,329367.2016430463,871513.6184424072,815889.7443288729,757574.0729334587,440068.5105887959,624814.440481773,390899.43607247807,1076563.237976745,524528.8660226208,985420.9237252368,985420.9237252368,41854.0928638114,489667.95666201576,1021421.5899890328,721911.2658644408,282115.4707318963,276331.747678568,280890.6568213381,841517.4835392778,49999.42919510478,39875.014291588624,844403.944220007,1116221.2642019165,1248207.7297235343,61268.71903455745,939110.9931849217,590902.7812992122,0.0,0.0,0.0,985616.822759747,681310.2871000719,642809.9212710785,1255455.5869625446,152601.52018371364,841517.4835392778,1056155.1833374866,1010384.307563902,1385836.7978589884,520698.5809775169,1056155.1833374866,274027.25584910106,480281.11702440016,1287001.3220113374,0.0,480255.03055301734,477868.3770542939,589087.2219285618,0.0,589087.2219285618,0.0,408897.93156936043,0.0,507808.97493215796,303203.70031336276,847392.5474054428,951431.609741473,1212854.2762153249,44315.116124473476,236360.55146165055,460707.81791135494,0.0,414065.118508629,0.0,955317.9155767047
188,8139986.210598433,3999143.021022777,8331849.033408537,7855743.374356619,6410556.781037204,6412542.088185249,10599865.036517082,836735.5564131504,977417.1179253602,7855743.374356619,3680280.5492534437,7730700.217567834,8152818.290419807,7724454.96448065,5394643.276161051,7185455.7172557,5613557.30196577,10891535.276224215,5393050.259650565,10080945.570931695,10080945.570931695,2537115.94762901,5929211.369294463,9078446.062286485,7759183.230413828,4412622.223356775,4821201.079405262,4393464.673906601,8111621.980798639,2940019.043341317,2989150.0542898336,8742662.695083164,10975215.432031263,10429036.670872334,2590515.1817759085,9701209.493955351,7233842.983510083,0.0,0.0,0.0,10187329.968657134,6589208.634251245,7446666.07244818,11741815.145347124,1849607.4653531415,8111621.980798639,10357555.851193367,9951242.010607889,12340838.50527533,6658179.6976798335,10357555.851193367,2346869.485432378,6375698.2756325975,11206636.781423211,0.0,5366558.893381513,6246936.489569451,7029504.328324044,1211783.5960773313,7029504.328324044,0.0,5739860.331234889,0.0,6547879.428182046,4643031.651389677,7970593.370307703,9446774.399399575,10540775.527341017,1285610.393423462,4559400.396986221,5676941.64201042,0.0,5536963.300486249,702032.5971067732,9550389.883690108
189,11927286.88213711,16036535.899964746,23545016.312037777,22199586.808492765,19634060.95085476,19640141.490015756,17208151.637198985,10036226.610379912,10371795.869033227,22199586.808492765,15429969.727159467,21791950.966065895,18432748.497409742,17963190.34035322,2606460.4546377785,7198653.847785549,6217927.117801725,15171304.928464755,1148135.3961853355,14580949.211369978,14580949.211369978,11467694.093275642,3852172.775755633,22662213.32972372,7409231.662589094,663888.8046735064,10367308.458882146,661006.5088500325,6458841.969316822,8250307.5377025325,8543721.551039146,9263414.877272362,12973796.872140164,21475082.78557471,11686950.153890505,12917239.014132679,9635222.110413814,761187.6698511589,737016.455554061,740319.525606254,15358591.845510446,19155528.63520056,7826826.24986479,17592172.3997585,12114236.656188825,6458841.969316822,17162325.441155203,10837883.769791577,21281397.154417463,9972083.00975675,17162325.441155203,12960743.863269906,8112917.6589085385,21638402.676459774,7472056.484181753,16489509.583914792,11099914.357137702,12885262.88125856,9487084.699825209,12885262.88125856,2843966.4418566315,10547843.260169027,5569235.787128524,9720678.553310916,2205377.533654267,22068399.63487532,17855621.058886968,20839368.29887452,11195371.051268807,7295279.741778475,3495470.5878855553,1165999.3060951692,3464383.5389848105,9969620.929945037,17319764.947450798
190,21565377.94757425,16840660.663467146,28660547.174902797,27022801.622051205,23177438.707344163,23184616.607222557,29807033.70655189,8890730.889621668,9332938.312854713,27022801.622051205,16516873.722975647,26581581.662141267,26512162.879006248,25427700.98781115,9797506.85886794,15961210.084604282,13532808.599547168,27725552.157948826,8229115.450721087,26264968.67167763,26264968.67167763,13121736.366832746,11541915.803437611,30116293.226442385,16620251.1117936,7242414.485622874,16007984.69725795,7210971.296828564,15761392.06422755,11732713.730366252,12095100.67190742,19336585.454122875,25152208.70271788,33059709.07923234,13271374.149030589,24090372.737852264,18439703.324163154,0.0,0.0,0.0,27198694.961693034,23543437.55737323,16896949.79222245,31777448.63131959,11373959.789670609,15761392.06422755,29409167.91901058,21907169.82918478,37682124.30678032,18054589.841366485,29409167.91901058,12396077.411770057,16106094.053426495,35721538.297123104,5520678.846787668,20253077.53761288,18452456.613557197,20925138.934075832,9811548.33272478,20925138.934075832,0.0,17346011.03829356,2018216.6528051852,17697516.952073798,8812616.607289081,27701252.342409585,28562268.911095437,33691696.36781707,10146176.157616887,13275058.76435499,10937552.200769793,0.0,10911065.084437959,8521787.532325963,28289823.726162724
191,509205.5863327292,1971048.256240127,2280120.636741761,2149828.0289279455,1884818.9351418642,1885402.651132927,1555715.8267934516,669617.13283069,699530.5621859584,2149828.0289279455,1379620.479502318,2104356.51431014,1480331.2343506054,1390775.1452881608,0.0,9601.540427223237,0.0,1218163.5572760887,0.0,1122980.9293437358,1122980.9293437358,246525.63215169945,0.0,2160153.5142629677,154598.7691192075,0.0,20095.70633232868,0.0,254544.8513934218,0.0,0.0,469965.6108036663,1106079.512193001,2424655.454292037,327317.3161980228,920646.5568568511,167129.91763638327,0.0,0.0,0.0,1141154.92202238,1680539.2998824513,45955.942072172926,1833544.6892670824,1298749.5461199107,254544.8513934218,1513810.4426372533,820567.7156050651,2306878.0215239255,175143.04999224213,1513810.4426372533,1756307.032948182,0.0,2328772.867315273,0.0,1206009.7418395723,296821.8309239441,589396.6499161555,0.0,589396.6499161555,0.0,178569.16243230787,0.0,143776.14814369087,0.0,1976713.0737282212,1480419.9776721266,2228584.954908337,986210.5356390482,0.0,0.0,0.0,0.0,799766.2823995264,1421508.7465956835
192,5271322.951015272,3249917.579282955,6069557.2592149535,5722725.415831241,4777680.785471672,4779160.401695107,7130889.091141073,1196400.3764051879,1294126.59616433,5722725.415831241,3056690.1410894534,5629787.130476658,5762728.509979539,5485721.08792197,3010968.1362642203,4330128.501715703,3468931.0826483946,7015516.95613165,2861418.9029778545,6544389.272198064,6544389.272198064,2234358.9142535534,3392481.0129219536,6494774.896544823,4621705.352217534,2366772.271602927,3400480.623315863,2356496.8492949544,4672451.823731199,2243345.5658440823,2295085.001092895,5285702.750280476,6775394.775614538,7369655.129416535,2272872.0312573705,6165984.514718108,4597586.095888389,0.0,0.0,0.0,6669506.084752499,4868966.474791668,4524491.673750222,7912620.673123852,1859520.6254586787,4672451.823731199,6982045.645959752,6025965.837520357,8595389.843325501,4333727.665320384,6982045.645959752,2177687.4947052435,4025190.4892315026,7879523.615557178,278775.22668916336,4056162.023475792,4211057.995648595,4767264.613231392,1394108.7368039489,4767264.613231392,0.0,3899742.9965132214,0.0,4254920.135504241,2616270.336559204,5816248.795981461,6495832.071920104,7421693.742127896,1506634.3454790993,3028113.967216567,3234444.5560596124,0.0,3173086.0749489856,1117198.1043133107,6517150.985659957
193,3835271.008086536,3258432.9215292437,5431038.0488022715,5120693.017442141,4350996.901607136,4352344.3766463455,5493361.05366761,1494706.924631374,1576856.4558287412,5120693.017442141,3010283.8838727935,5033244.305818335,4798362.367327623,4583925.721354314,1743639.4043343114,2879521.5952982176,2294001.932577906,5145058.45082605,1572776.743371804,4835921.802674234,4835921.802674234,2105239.8584348015,2059655.8150416561,5665291.626293838,3072899.751358984,1189571.0846208185,2631570.088434654,1184406.521301191,3050021.859523503,1798499.5491009462,1843773.8985389695,3616370.5235285633,4798991.349601077,6470229.529382219,2153810.3972422527,4454147.787330351,3238637.007664943,0.0,0.0,0.0,4971872.692490006,4341857.7815266205,3037475.6128993174,6020241.43891498,2104398.5030308734,3050021.859523503,5399092.710660719,4185379.502749999,7005702.446782599,3127192.672548931,5399092.710660719,2414934.4591806335,2776015.18095806,6688500.613001777,704700.3003718207,3619370.3845374747,3170325.8287523445,3658431.641328682,1464098.3763561673,3658431.641328682,0.0,2940779.445485703,89449.92871756635,3060332.2313622697,1466763.9567124695,5136565.096124545,5182209.4326494355,6330824.655251116,1796574.7082511375,2139298.565471267,1941344.396734927,0.0,1888224.7195453546,1467166.0360100842,5135844.640417301
194,58138461.11135085,42769613.91681271,73877603.17999004,69656025.85541917,59948998.60776745,59967564.41718453,79150008.30417942,23430416.33592904,24588906.22805487,69656025.85541917,42965449.30004868,68544897.12834921,70268538.56468123,67458419.77820888,26782159.114891555,43029342.318276644,37243901.947966754,73555036.83346671,22073519.55801554,69879653.80713075,69879653.80713075,35765632.44779223,31416712.759550743,77909074.27644211,44418803.23897461,20482409.350002974,44014305.36765705,20393484.273230165,41482701.80400708,32794866.37686354,33852186.87782058,51359526.351915,66093261.25614503,82995233.87726915,36030421.79105008,64057192.46791493,50003651.774144866,0.0,0.0,0.0,72539031.39021315,61447824.845732056,45582253.33681449,83094025.07393098,29135483.557601426,41482701.80400708,78202737.207555,57636204.27040534,98182729.96147229,49113598.25789052,78202737.207555,31177064.27635106,43992266.016274154,91301446.74656811,15434517.15409682,53513057.9843833,50189097.19681657,56539317.58371131,27120583.05019081,56539317.58371131,0.0,47361576.40413141,5919386.701297911,48175908.187761046,24637905.415373486,72183356.7726966,76081193.25150809,86152633.3902169,26326459.402507246,36933198.463239364,29847239.197583098,0.0,30031309.21166599,22211192.72116806,75424199.30961771
195,3366385.1207548636,2850184.584292821,4843761.359502389,4566974.996102252,3804166.7253025346,3805344.850643291,5014202.70928471,918613.9542834586,992252.1292886265,4566974.996102252,2427426.122682021,4486782.874269805,4174454.603961487,3953593.9667443032,1642014.3374242084,2641804.831865386,1910524.953050895,4772690.0847492395,1668722.6651468286,4438179.358188762,4438179.358188762,1342903.8034883193,1915100.930815357,5074965.749306313,2917785.2202729955,1039910.0581311805,1963711.8255921267,1035395.2532478324,3095616.841154822,1113881.9179008743,1123048.0980705158,3454565.0489087244,4636904.487138202,5926781.371248012,1408506.2843194096,4129080.672772467,2809950.4415972773,0.0,0.0,0.0,4514913.062999311,3744447.345310351,2764627.2226579385,5633997.849046131,1637210.4683054185,3095616.841154822,4903156.342126987,4082602.088985115,6421232.096569025,2636456.7291606884,4903156.342126987,2054157.2970439796,2349377.444356313,6078068.570678893,0.0,2970440.463350994,2605261.830106413,3083910.877644662,702944.3954660587,3083910.877644662,0.0,2356627.503987759,0.0,2575162.816787229,1253743.2622089076,4487359.945641801,4603385.215636546,5748523.621470471,1262051.7258284404,1582568.3218187182,1797633.3333351675,0.0,1685595.7671074984,931488.2180974404,4578597.873638858
196,2415224.317833749,4059555.5257388484,5357026.340827652,5050910.549923215,4508097.842133191,4509493.97029737,3926430.5337575255,2212601.1820340557,2287622.689602096,5050910.549923215,3541692.758238897,4952437.8738210425,4010269.2311551557,3878280.4450110234,245421.39479279364,1352698.8389366292,976622.5469423061,3400477.4548333916,21061.099116845282,3231172.725612457,3231172.725612457,2175784.987567743,534545.1994360712,5101820.85991474,1477522.2883611054,0.0,1846434.1027688591,0.0,1385534.8415623046,1318761.0325183207,1353801.926102595,1972531.401981628,2982133.636935266,5289270.73657976,2258910.088087891,2837752.7708770777,1837337.9824414945,0.0,0.0,0.0,3369105.8730944707,4269649.054588659,1480886.1314389682,4206304.835725285,2954683.7593048504,1385534.8415623046,3885854.9484939473,2450067.5040558614,5144738.331648162,1885399.3278429715,3885854.9484939473,3389229.912007548,1437467.3613065202,5203153.123890773,1366432.0111919332,3550996.646672955,2129382.0451476336,2593594.100797825,1706665.0487525777,2593594.100797825,426468.2696958779,1967812.3396426707,1039515.970840085,1825110.2873628743,47759.48754732969,4919701.497609771,3948338.482181428,4993457.662958424,2605741.135200097,1128014.6951224776,445972.569029365,67800.19302005923,375646.96764271165,2284465.1978920973,3831254.9776519286
197,5435926.780957702,2160406.0415059724,4628102.09555485,4363639.118666002,3660155.9233871764,3661289.449532543,6437272.6698028995,812979.768654041,895907.6604526493,4363639.118666002,2293267.2043938427,4299411.320537261,4968625.852399482,4764161.839472895,3433523.2439805428,4643569.5228713965,3971887.057025918,6901429.904146253,3074158.4685692615,6423850.091277838,6423850.091277838,2162918.5666358885,3803237.835770724,5033108.8931162525,4816111.840200666,3004954.0734357503,3640605.8893190483,2991907.9631313984,4604470.251511981,2563467.6202068334,2638231.2157752514,5368428.080545597,6613766.148096314,5369919.171578313,2150093.4366189158,6172425.786176358,4916554.6660347255,0.0,0.0,0.0,6519291.523001559,3891430.921195712,4851382.575167612,6621607.022998245,1142468.5797850292,4604470.251511981,6326900.856323816,5903402.644802904,6604282.801397211,4617791.163844937,6326900.856323816,1229221.2829166679,4440276.314085789,5953733.2785931,268935.90980226494,3420190.7110428987,4371075.016737603,4758805.76025976,1429478.577950957,4758805.76025976,0.0,4105013.679378179,0.0,4552273.102387379,3212647.9394215867,4627759.633855751,5783704.613873993,5606722.94402699,953124.8259328799,3516317.551855743,3660023.5375163252,0.0,3695408.7055053064,659779.48574525,5896404.437648278
198,809579.4206783755,1339961.4943228962,1798923.3303761238,1696127.7114974877,1480689.4324043202,1481147.992154213,1418949.9589749991,597362.5611787993,622447.5159045536,1696127.7114974877,1094421.322179767,1663062.8340345877,1345659.0336809405,1285547.4890609016,82996.96787741987,470214.8441295169,275809.15711704094,1238660.5254119996,55842.28275902462,1161865.0533119827,1161865.0533119827,544758.6872959586,181780.0249227825,1755040.8561750597,543830.4298107246,0.0,496745.4012033045,0.0,565392.7093601536,275980.59281848586,276748.569326426,734994.8351237917,1133223.0460150323,1937383.7005102085,580207.1851689082,1027789.9283937139,596727.5112928855,0.0,0.0,0.0,1195923.5323383007,1392793.8630084372,509673.83121716307,1578166.1410444258,910238.2516410846,565392.7093601536,1393860.8125643046,938912.5172406118,1912748.5752061042,591084.9136066718,1393860.8125643046,1112221.763340218,440685.9794536995,1903859.3733747003,236041.1885282001,1107292.030867463,653432.5724703742,831046.7782381602,361029.66717195715,831046.7782381602,0.0,581521.9828952176,127501.49224934148,569411.9465515827,0.0,1628986.2668791264,1372241.2145077968,1818902.8814064069,756513.2481663051,268793.42320800637,147562.43678106606,0.0,103005.83505588546,636401.5667327954,1337815.8581857882
199,20027499.57112612,13287417.790917981,23922859.77070341,22555839.2123775,19073848.203031015,19079755.247999437,27252656.518029213,5952164.337623786,6332260.342699307,22555839.2123775,12845450.987460788,22191086.04746278,22699995.402565233,21686075.16352679,10542466.276608368,15797601.379232801,13040894.69516185,26213461.976709977,9531845.714380136,24610710.89785524,24610710.89785524,9976751.594379172,12052385.024649503,25426957.340132654,16646995.993788695,8217223.726119479,13776547.384426562,8181548.369855575,16325829.556335425,9601889.98675122,9864800.442845354,19125855.43886365,24601417.73300128,28359965.163301606,10100161.48495123,22930538.327038977,17370361.725139484,0.0,0.0,0.0,25244006.516678337,19469333.99458141,16594649.046144718,29966422.80109325,8252709.445440332,16325829.556335425,26746921.212935753,21684503.177309297,33273664.391826183,16636423.066748515,26746921.212935753,9271638.879343465,15236121.771622388,30519441.978413794,2770336.121799014,16533661.57940451,16484696.091590036,18618335.98445334,6890069.001852769,18618335.98445334,0.0,15383894.61084793,0.0,16328213.495436583,9360214.178723855,23088841.177920867,25225129.574028432,28755449.25676315,7060058.436055359,11980650.718758889,11476792.665318802,0.0,11367812.588354714,5611795.8832299635,25211594.06842159
200,11391408.820436751,4769977.524397499,10132137.48102068,9553158.196390927,7966720.001049971,7969187.241682071,13820695.14364613,1650026.7850848523,1828615.2387141103,9553158.196390927,4918270.970119042,9410088.441278411,10653823.371884702,10188519.868524872,7291343.887878213,9814423.616606979,8247698.924991264,14599841.241789564,6679936.386344214,13576405.599256985,13576405.599256985,4393110.547633324,8060452.601858603,11029284.553271107,10269504.386921253,6303782.311776613,7483541.353418804,6276414.2264867,10016495.810662905,5162813.029348426,5304700.624001516,11473666.069842786,14223397.628396526,11973195.29365669,4385406.772598851,13055885.8018036,10274135.092979979,0.0,0.0,0.0,13771281.127805237,8407955.281052966,10234219.13739521,14609018.306338355,2473796.968617109,10016495.810662905,13556646.182819296,12734710.41753916,14657585.502173765,9613633.311354738,13556646.182819296,2747963.7645167345,9240898.50144027,13203311.529545147,348300.0282993164,7277940.707888118,9091015.64139645,9958987.033923047,2798666.4119840898,9958987.033923047,0.0,8507084.811990602,0.0,9473340.820323996,6713325.905289257,10034083.90249261,12383912.511830086,12426354.808194384,2006097.4618747742,7195011.555499775,7749724.642715904,0.0,7771359.851737828,1353213.6087111854,12595843.662667902
201,6601325.780759176,11345318.340351552,14878967.898363622,14028741.161314271,12450868.88718316,12454724.839145742,11123493.535862692,5807196.466904514,6014590.124694428,14028741.161314271,9633826.105733827,13754288.82416445,11087945.673432732,10678094.551606696,545509.8878188962,3681496.2890604297,2444352.8564311815,9627448.28985219,55325.58129864301,9105175.526970277,9105175.526970277,5501274.289637611,1355654.2186160495,14264347.671644164,4119351.563659505,0.0,4695096.665448201,0.0,4011402.0820419407,3120366.215637903,3183560.484876639,5573296.005987258,8559962.72787271,15152079.61693763,5759050.243407053,8000016.871717355,4934218.910520521,0.0,0.0,0.0,9450947.02314757,11741586.36078782,4025680.0420587957,12096351.646001602,8092521.603527342,4011402.0820419407,10977638.951767942,7031462.873056825,14777858.109228278,5014923.102756478,10977638.951767942,9503824.647135891,3758249.619973251,14873970.61456138,3206268.2792554297,9614606.785026688,5650745.801325492,7008040.006204911,4135274.599627525,7008040.006204911,586316.7046302414,5152216.509761636,2338593.5269834413,4843135.467957846,0.0,13587343.49417595,11035287.049066957,14252486.773810033,6999457.718272222,2716378.8062134967,1097709.4579715724,0.0,837048.802201464,6068355.612865924,10720145.583453884
202,1594932.4434297483,2052513.1999344588,2986402.379784372,2815750.8152252655,2459486.721002354,2460248.4078159193,2429486.520257875,1101075.010719929,1143657.6052422295,2815750.8152252655,1854277.1169857003,2763719.4108854807,2375072.119244781,2288370.7516988534,418828.0842072832,1023967.5736950004,799508.8530692665,2165321.1136600543,295654.27553704014,2053834.6400410826,2053834.6400410826,1229919.1122487006,580879.3288337989,2955726.0600652513,1095608.1634397432,121388.08034596118,1200718.858497579,120861.06986689042,1044405.2375502011,863925.4573685289,888203.8981923632,1367789.0579576439,1934263.681360668,3183759.9047456346,1266346.098304358,1838025.896108452,1278440.1782159545,0.0,0.0,0.0,2134864.1919459,2381832.2302219053,1100914.6631756884,2600456.094399932,1457987.8155431685,1044405.2375502011,2402032.0677674655,1632627.8866434752,3140493.4816917204,1282614.2152491368,2402032.0677674655,1650686.3929095606,1053559.292050322,3147567.9399710055,673588.9501949673,1990692.8322160887,1386758.3625370262,1641912.5820044733,944256.0082710306,1641912.5820044733,54963.242481591085,1290150.5076087844,434540.75795724464,1248571.0926556527,308075.4600780216,2772999.225752728,2405654.5473218877,3013782.601114926,1287910.8408521705,843356.9211600728,528195.8996434185,0.0,498947.4302900987,1114489.4729774483,2349490.148571332
203,15334786.796757981,9236772.26943231,16514186.62545506,15570518.8182862,13706049.408334773,13710294.081424994,19371565.602675255,5832702.3991051335,6112683.514578802,15570518.8182862,10146292.78071141,15340964.262333516,17577950.15989613,16974790.74916442,7033083.7837139405,11100466.911244147,10327583.32777748,18026904.16156007,5332044.58450713,17417080.66744734,17417080.66744734,9896129.821516465,8219238.104942583,17316110.68703855,11087758.846574487,5833318.935930056,12491087.250643067,5807993.383386221,9728430.376022076,9750692.529035626,10100743.576934485,12578909.621099623,15493844.665197462,16673643.715437477,9847835.753562268,15876676.901486948,13367619.063399106,0.0,0.0,0.0,18360821.67405862,14519338.429889731,11813815.855654795,18065127.212581616,6539657.28170903,9728430.376022076,19503619.907212038,13597889.89596146,19594905.41570963,13355275.861386724,19503619.907212038,6515246.740795805,12004036.932927107,18469477.78700998,4607421.163396895,13312467.812080186,13757551.90052071,15221152.78517427,7822286.0860649105,15221152.78517427,0.0,13140116.417584732,2016844.935573776,13121773.846658355,6934493.97258427,16867440.314718515,19609416.687032934,17551169.154285945,6203101.14006645,10736835.400567433,7857973.166357057,0.0,8130407.036909795,5327868.137007551,19499506.8307838
204,33981626.95977949,20738213.08686269,37586222.863982335,35438438.7003262,30558057.323089875,30567520.95186754,45018925.30159957,11423973.664868059,12041731.5451101,35438438.7003262,21655040.984881416,34896260.92523794,38041227.24510555,36555863.37055155,16896714.086905643,25760620.363325153,22787374.157786895,42233427.172197565,13940785.578835027,40185182.955532484,40185182.955532484,19485556.854089204,19474076.69701598,39889623.892925136,26333717.120014172,13816573.502002653,25644658.571753297,13756588.37826024,24266632.991765108,19220075.822830226,19855337.628580417,29993783.97881268,37699766.5571823,41173919.70844552,19495999.39785864,36992602.23893501,29659551.809621222,0.0,0.0,0.0,41716706.37217906,31885842.27801468,27240885.137356434,45971678.43263337,13851713.53352511,24266632.991765108,44415574.20071266,33097522.869621,49547514.43598689,29008766.91835008,44415574.20071266,14473050.09807596,26425861.067485936,45586705.08988761,7737112.083009875,28296872.623413272,29226813.907609932,32503362.550322585,14721070.860280322,32503362.550322585,0.0,27658424.272186913,2144802.556164837,28500844.629987966,15976619.3940227,37422821.852545716,42381063.996922605,43088720.80337681,12626735.481729282,22378271.431862023,18605952.827799197,0.0,18911016.09548951,10524124.458567265,42384641.96643115
205,2378334.894476761,1289605.0306098019,2527218.5127718174,2382806.0263277134,1978905.4712638569,1979518.3252345177,3125612.188542495,430846.7921704395,472668.45452214486,2382806.0263277134,1230515.403362878,2344925.5314537846,2468831.2274172977,2349601.055401465,1447214.6768379663,2008412.4965546199,1618848.5762664054,3142913.754275037,1381986.452901195,2925086.7295182375,2925086.7295182375,930929.938082274,1612550.4189987017,2726396.4849065808,2139866.5678643542,1177881.7580040235,1515110.854267974,1172767.9442934417,2165037.3740797145,996386.5689114563,1019391.4296184161,2425206.3973158216,3071189.10332485,3075323.1844556998,943330.0399539183,2780120.788119833,2099350.1682333336,0.0,0.0,0.0,2972819.6163193006,2035405.5457494534,2093370.6193731334,3455386.855781065,698124.3377739254,2165037.3740797145,3058743.7568127764,2748339.458156239,3649910.968040512,1965533.2256267273,3058743.7568127764,820726.7388867589,1853010.2705166,3318090.429189142,49632.067557173876,1701552.8954631463,1884161.0729019407,2114348.885852361,561251.146683814,2114348.885852361,0.0,1746491.0643802232,0.0,1932163.5298762496,1273120.9911707256,2437688.276732011,2819996.6774302097,3122841.335486973,552877.3872166633,1391807.170607373,1542288.9178437851,0.0,1519127.5037604948,387868.82365934656,2842058.5534290415
206,10387293.087709771,4193820.5336672026,8824509.28148941,8320251.608261443,7031810.354540983,7033988.059822661,12286740.951264748,1767402.4472553332,1925694.2963401503,8320251.608261443,4523034.443755305,8198547.397815261,9545770.39649798,9172137.10560194,6333793.576464385,8691774.878245227,7552014.051722589,13110555.164900705,5548120.404552087,12246051.763186058,12246051.763186058,4382914.0750605455,7050003.809469064,9557846.599099921,8944567.258066012,5556272.229197304,7124113.413999226,5532149.484352744,8407542.886968559,5110086.178259924,5266232.615134773,9973187.055242805,12228592.911733534,10048066.224306615,4349730.285070424,11667065.368848775,9366768.194527593,0.0,0.0,0.0,12461444.764260849,7494934.41266807,9104906.15939782,12380895.923349608,2330706.9866712997,8407542.886968559,12092731.302098347,10889370.690413924,12357385.533861872,8860564.770847337,12092731.302098347,2447072.6837014062,8466609.857843596,11169265.539813207,814182.3232656455,6663020.502569814,8450286.004061861,9188552.078997433,3010672.7091755876,9188552.078997433,0.0,7958296.355326281,0.0,8733391.236750277,5995884.908045075,8876772.017210098,11082182.452959407,10526550.401381252,2008680.3191730997,6824663.721250753,6784343.744443586,0.0,6885774.790807898,1463268.2294193327,11302133.37967503
207,890361.8955534186,495680.0654408331,1035234.7572410966,976078.4853987482,776192.8496347611,776433.2314401603,1255942.2934445196,5193.1105023906775,22324.50832555671,976078.4853987482,394297.7536552359,959667.5823078711,949071.4815807174,888878.7739701484,595060.7093370178,798748.7298758113,561486.235611751,1269454.573778609,656692.9613605244,1167245.2489657095,1167245.2489657095,154821.255560595,653031.2333328993,1129277.2381804888,894132.325342906,443935.6744051428,433468.0173784504,442008.3125770452,999099.092232248,188016.08875148688,184131.64722787208,1021796.6717244262,1307841.278477841,1352487.0935554532,169669.92861831625,1121358.34360437,770985.3220299502,0.0,0.0,0.0,1172249.1385332034,776941.3234639375,823095.5285228713,1424520.2519043365,182404.5038457323,999099.092232248,1222601.3910857048,1191919.5494072423,1542008.9319879878,692380.1481200622,1222601.3910857048,284704.78212843934,656188.7210564091,1417817.3625177925,0.0,583871.6920091322,639264.1078812786,750008.028976193,0.0,750008.028976193,0.0,568286.2266895268,0.0,678555.871025784,464269.21409369225,956326.3733578197,1106113.9333134454,1334636.0712959424,83977.93322409071,399801.5876008176,621000.310823653,0.0,582993.6729860333,2294.134478399397,1114624.1671604582
208,2964728.6884485013,5048303.443709226,6669403.960875857,6288295.163111522,5695911.14270923,5697675.128817222,4582120.2347923415,3047482.8616329613,3141876.222806651,6288295.163111522,4605227.001980535,6164806.064742659,4957510.462882147,4836741.739351461,271533.0917474164,1609583.7454487942,1293912.577492763,3951997.1449786383,0.0,3790226.4564924072,3790226.4564924072,3108850.455277904,625647.1640583187,6188005.553235643,1695400.7786036588,0.0,2545851.3732023085,0.0,1471756.5836833064,1990570.746898152,2057578.6685406335,2252337.2139276997,3362886.782801914,5995907.272113483,3196610.176454888,3311719.689024724,2290699.240531357,254089.35353718328,246020.84631062872,247123.43239746572,3988548.517178101,5411154.637238521,1775253.207256193,4763075.157584769,3813642.0452841953,1471756.5836833064,4561033.83643901,2745807.288820531,5834276.1388804745,2402125.754693966,4561033.83643901,4201415.46984992,1843619.9387842596,5951037.518534601,2165814.2480287543,4610229.828346118,2754375.3543366105,3281900.331936492,2578148.397357365,3281900.331936492,1019202.0081769723,2594588.1367551386,1740662.5042373484,2330582.5129319453,120586.29168438031,6173615.439214841,4747260.537343842,5729124.787605348,3469113.1681709513,1615245.907779501,525896.5624037264,544666.5052323946,482279.5049914053,3095877.5721626272,4590068.651226795
209,10617384.252128541,10515556.547205811,16908668.76281351,15942459.119224163,13982146.745187543,13986476.923801722,14371133.042399563,6764822.485904827,7018394.308662522,15942459.119224163,10731845.411588322,15685793.650084538,14977837.207346367,14518972.738992084,3549295.078402693,7006513.339443905,6333210.076921167,12959331.979171367,2310374.1630901573,12480674.404833736,12480674.404833736,8938974.67622748,4515261.871729186,17562091.115204368,7093216.484574593,2268738.6972583835,9156699.64853988,2258888.891047421,6208393.81333997,7304255.581854167,7570041.709476217,8437978.294634528,11130306.648882978,16224971.984809294,9020168.380454687,11206953.854504569,8909192.135484885,114401.2611733541,110768.49423662732,111264.92290288344,13154842.307998635,14192812.140267016,7533975.830977228,14355727.577797204,7868650.657969262,6208393.81333997,14365219.902053986,9508834.608020443,16991337.061078735,9094606.210072177,14365219.902053986,8161919.553048043,7765598.672805588,17074372.45977584,5242602.84410732,12480569.530568233,9818856.138284221,11142178.075904172,7307363.639563226,11142178.075904172,1190813.559526736,9379709.46189974,3444051.8814902827,8900170.180668417,3344110.68343649,16503979.76302589,14907011.64663386,16427578.480242623,7383457.317406267,7048954.255570388,4232157.13746817,0.0,4314519.212522005,6528820.375874661,14519030.597350284
