,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
1067,1446024.4603366826,392844.72716399166,945163.1587950955,1002445.7744796468,779815.3906017572,945163.1587950955,780056.8942841982,1497556.6153541019,110624.97835621092,90988.18834593595,446729.3575760641,931327.8612895554,1108457.873119741,1145540.3119269689,1026664.6967503256,1320613.554051816,1127133.2177773216,1760756.8903039405,933499.3942373644,909660.9295323626,1634417.5007978103,1634417.5007978103,474924.94235798623,1115816.952806413,1109097.9485220886,1365587.3009584378,931920.3725984155,927874.4086073947,1288153.1182773286,649741.8255082404,649469.3848171141,1502768.6774074584,1806556.2697017938,1174723.8925693927,466961.369435525,1644892.6565504172,1348134.8177418476,0.0,0.0,0.0,1644926.7449849753,857053.5709437877,1373971.442354179,1486247.132010031,152420.32680995204,1288153.1182773286,1482551.143913289,1626511.744147752,1467941.457788804,1241265.914389533,1482551.143913289,159569.0826884474,1235055.9637589792,1315749.8291118997,0.0,757768.4112758959,1133997.3581903449,1205667.6190220066,289671.68302497873,1205667.6190220066,0.0,1066838.6135199715,1225851.0718448318,968000.6874093444,1018689.4306678855,1355433.5470522246,1245484.4892781787,112650.53808723402,959605.121669034,1077913.1056581414,0.0,1093976.3212048786,48791.01131472789,1393518.159420148
1068,1544039.6406683607,447960.08085389924,992434.1379105814,1052581.6614203136,841530.0034253561,992434.1379105814,841790.6197162899,1536322.2043209332,204959.98806832416,184264.66869886045,531518.3290556372,978252.1676472028,1192646.2550387778,1224487.3769438842,970062.8954897183,1305701.906345599,1172158.2743486683,1851125.2932574952,1057327.7940770306,807560.6244435952,1734960.908834122,1734960.908834122,602222.7200178814,1069221.9904938866,1147050.017825214,1313433.1862095662,886530.0295828644,882681.1293097114,1175648.6846598992,772702.4696811468,779093.1176944952,1441796.608828063,1656334.016892198,1165425.492737423,590403.0154208165,1717226.9388038514,1419806.5967567875,0.0,0.0,0.0,1754382.9402449424,929039.1099905373,1371404.9168822658,1457708.8179996307,224983.99651214748,1175648.6846598992,1532577.6945845434,1508303.9813991142,1450356.0133977062,1335686.5347338573,1532577.6945845434,215137.29795207139,1299911.7132726596,1311162.2719521644,103827.63560718184,851761.3635231566,1245282.7885961533,1319251.8951026571,417939.0350583611,1319251.8951026571,0.0,1179596.503265759,1318343.4034137053,946522.7119632601,1089144.482173644,1428386.6729140421,1243213.3673307076,197705.15444886233,1060064.0903279702,1032899.8260122567,0.0,1065092.7879863065,135475.85310655087,1469031.191089346
1069,1146260.6383146255,0.0,458105.18444156705,485869.13501378323,328658.38419139705,458105.18444156705,328760.1675249961,956614.2144979709,0.0,0.0,32665.250472325686,452739.5703280183,649992.6697156908,675582.3172949587,1273169.8734411823,1390036.3146107655,1123760.189072934,1207451.6530370715,662453.3297778768,1144912.547505698,1128045.7435464761,1128045.7435464761,124327.9064403168,1342889.1232210635,599912.5600592333,1501574.2062127017,1209071.4135595902,1203822.1888986947,1423499.466931063,411261.5514103108,403968.7418416232,1457263.402582883,1298726.6617036895,663283.7630684518,113219.68285131414,1206077.6891400293,1179426.610302532,0.0,0.0,0.0,1140005.4402200065,405747.4659080093,1399886.4040744859,936896.8155313289,0.0,1423499.466931063,949390.6792440689,1368627.4769714333,886339.3700529337,1025212.7832107954,949390.6792440689,0.0,1135973.5366866977,768801.8548990275,0.0,340739.4218576285,853497.602064879,860341.8907798836,0.0,860341.8907798836,0.0,803043.1886800795,1020255.6028043525,1185316.9101181717,509083.5230127636,851852.6928134398,725306.1981880364,0.0,817515.7540230966,1305129.1973590087,0.0,1309285.7906244078,0.0,889706.4205942827
1070,7098921.380353096,342863.28760628984,3190191.3423860725,3383536.272227653,2412200.446076659,3190191.3423860725,2412947.4886428025,6118501.505871815,0.0,0.0,678906.7909724092,3149883.8010551464,4286551.512323545,4442675.708883484,7040418.613058841,8121742.049035687,6623650.257314887,7618484.620519603,4215344.372198617,6307812.898845596,7120020.521550067,7120020.521550067,1168494.5775363767,7485655.875830729,4027064.6943717133,8666428.600324454,6647079.840672077,6618221.317485367,8105763.574072084,2718573.739672708,2688091.1512267534,8970506.32348157,8140718.050958706,4381763.840046973,1104704.3463945568,7562617.878276,7169789.698741502,0.0,0.0,0.0,7199563.805328203,2861815.3257766403,8257596.050069818,5996093.488977323,0.0,8105763.574072084,6073731.351569411,8523953.273346424,5741730.336428275,6294088.365249828,6073731.351569411,0.0,6824289.683903678,5028933.485588395,0.0,2463990.389793792,5338339.532249718,5434634.181871403,217202.12755080106,5434634.181871403,0.0,5026648.068832273,6254037.495400449,6613209.31574025,3519158.107454112,5492145.3054545205,4749413.304737881,0.0,4988410.457137574,7266762.610656392,0.0,7333005.933786849,0.0,5713074.291423157
1071,1436573.7597567157,0.0,583466.6488965757,618828.2639812167,415216.20365821786,583466.6488965757,415344.7933775298,1219509.4717993427,0.0,0.0,33059.19789832138,576527.9380117273,819451.6863852479,853455.4472313648,1611443.505226141,1736232.185183646,1396589.1049382053,1535628.0494290972,815814.3825669666,1477616.251080173,1431799.8095641965,1431799.8095641965,136481.4960899882,1691285.7296240549,765794.4072369522,1878724.0596942462,1525069.8764750147,1518448.73374068,1850472.3879116608,496151.36611832096,485249.464286714,1842976.438225858,1663595.6558601581,854513.5058862093,123561.48753933248,1529186.2585062296,1472254.702198409,0.0,0.0,0.0,1443938.1540046176,510974.6931851739,1748449.9071976813,1202939.5043384223,0.0,1850472.3879116608,1208799.979118442,1755604.3958522477,1139342.2638847379,1277768.9934732767,1208799.979118442,0.0,1413884.416326325,987951.7417757871,0.0,422357.6575294955,1062308.075324714,1075260.3311238342,0.0,1075260.3311238342,0.0,996710.2098139131,1271136.416538144,1485049.108323519,644037.7948520037,1080285.5083921594,931842.2009155841,0.0,1008802.7131746772,1643909.7931894567,0.0,1641783.3928372154,0.0,1128285.5916265566
1072,3280458.3915934805,715459.3569801003,1874453.608153169,1988056.8571321492,1557430.557395492,1874453.608153169,1557912.8833655738,3043156.8705757773,205973.39567335462,164539.51532799617,888847.7230554109,1848387.7252082338,2317928.121979455,2382226.8498219354,2307929.6420338093,3001810.8882746585,2637616.7687951047,3697957.1484267376,2149924.0582492943,1957686.4482658592,3474311.5845894073,3474311.5845894073,1073562.2383781928,2519147.924944021,2206019.349955765,3038645.6841638833,2141904.4062550734,2132605.255431969,2728794.0117787966,1533558.8963517544,1541453.917634677,3313942.8275449118,3628397.6184362215,2274624.8451177375,1046106.6635658531,3632977.483593122,3107625.1304306267,0.0,0.0,0.0,3527185.4506545635,1745769.7205096032,3136158.8056090362,2916777.025986942,244209.16731520504,2728794.0117787966,3032558.6648773723,3413304.5490961866,2869050.8305798015,2853936.7097585592,3032558.6648773723,221371.83365911286,2870772.1731147165,2572092.353972717,0.0,1589794.205223725,2576496.655415368,2687638.428532195,681756.8029543408,2687638.428532195,0.0,2438509.526558534,2822866.6456684917,2242867.1990799806,2063559.2897277088,2811502.9853255344,2436364.118873574,184111.3872138608,2264502.0726860254,2438138.48006792,0.0,2507259.258065463,57177.18340101081,2899703.62578111
1073,2025037.4675544645,732588.1073177245,1518480.0498018973,1610509.1437292853,1276122.4286538106,1518480.0498018973,1276517.6353520618,2289805.5642885934,316549.88777152944,286895.64069512294,804902.960025532,1495613.4934179327,1718980.7674957346,1775854.1988222299,1286103.2766861788,1725625.767334104,1495998.1102239033,2545141.065918982,1371156.8497009138,1118122.0725109507,2373391.3711733227,2373391.3711733227,806894.6341433953,1414274.665798338,1752185.5440481263,1773253.8196281644,1142506.6926635269,1137546.46100218,1660375.2010089534,980014.9683412872,982907.9204557958,1968481.0824519116,2388272.5231654877,1837328.4427517632,798306.7990650119,2281902.4318179144,1841381.9143512715,0.0,0.0,0.0,2399120.0028317035,1380206.0811228373,1805572.1768309548,2278201.342537663,384443.8239579688,1660375.2010089534,2262044.2641938166,2137423.6937750597,2269477.444736034,1731592.775567288,2262044.2641938166,399978.7889998091,1671291.137506291,2047989.810874839,130232.09587938152,1226161.0103085448,1633199.5591619997,1763252.0906962948,544572.7960756778,1763252.0906962948,0.0,1538624.120134718,1706744.6392291333,1214039.713297394,1628283.983678861,2072879.838362925,1940114.9165431685,326681.72582068207,1337315.9682281679,1362806.6351292124,0.0,1385644.1805949355,231367.11059409456,2120832.9760697987
1074,564285.8264528156,113573.52909263852,335684.68360703875,356029.20988625323,269377.27239483857,335684.68360703875,269460.69675916026,559049.0825384693,0.0,0.0,132612.9965353775,330869.9107252912,402947.84169420705,417589.701215435,453432.79117366974,557013.5027825272,462791.68700087065,667512.1036256158,346607.8858928047,413585.47868994484,619791.1545157648,619791.1545157648,146207.25211342328,486886.3238681046,402152.2136985516,584696.9965198119,415854.89041123027,414049.44226183277,565391.1914176161,231416.52516894802,229759.1839541478,637781.1358522773,724779.1573020364,434471.13338329934,142995.31052433295,638439.9079785609,538552.7526743752,0.0,0.0,0.0,623316.3243745281,300280.74602665706,574850.5181994921,559638.5273059754,16494.93507059085,565391.1914176161,553022.0942280432,698921.8337958525,548670.6583555918,485912.80642475263,553022.0942280432,20150.571773964482,497637.0736800181,488189.9066665397,0.0,260407.32869425163,431752.98346193717,454649.1932828276,71696.84274019285,454649.1932828276,0.0,404933.8908222189,480671.0667521504,422217.5043465319,361316.41129540326,501921.89064262575,461644.6456312017,0.0,373433.040406554,471098.63177683414,0.0,474894.9645139675,0.0,517702.15945254033
1075,7972023.446292585,862342.6800124147,3911156.2672300874,4148196.041001608,3073829.8242868874,3911156.2672300874,3074781.769107044,7029323.544938851,0.0,0.0,1245896.825154537,3859529.516181585,5072317.865486113,5241067.323667456,7065209.620782369,8537038.837711409,7099765.72024077,8666059.7019949,4884264.339973274,6239782.170893001,8109187.658973952,8109187.658973952,1750688.3009109553,7577029.1396955475,4801922.586563281,8927034.226781087,6639428.757391199,6610603.451642755,8218897.904315853,3270564.8359315554,3254668.316405408,9659414.416328736,9148734.082432188,5133897.747661753,1681402.1762043815,8567797.76649679,7907172.535422783,0.0,0.0,0.0,8210672.415102977,3556828.743273859,8768643.403939495,6859455.966900899,0.0,8218897.904315853,6984172.010671044,9445344.540321507,6630734.510611518,7023475.487776199,6984172.010671044,0.0,7448702.656374848,5855034.093199215,0.0,3131740.5791163156,6069495.8413463,6226202.39975141,728097.5336387665,6226202.39975141,0.0,5724946.899407608,6969091.882192994,6714040.069415938,4305049.5472027315,6367965.728574517,5535087.952060633,0.0,5560508.067281773,7348351.016405558,0.0,7464984.040919578,0.0,6602577.447781904
1076,4442224.632831866,477848.6817113456,2361773.0292167463,2504910.7885632156,1796484.374194615,2361773.0292167463,1797040.7335548487,4265114.545397019,0.0,0.0,597184.9490536139,2328951.4417398307,2928799.0405713,3053473.903325679,4226063.336648557,4824226.568211254,3869811.425509008,5163501.221152978,2533446.298477954,4036822.995321048,4785972.354287008,4785972.354287008,702447.0279304145,4456908.318197744,2932775.8810759992,5185181.281581925,3905493.612932953,3888537.7795917103,5319259.062728865,1557563.484503219,1522997.9745271967,5500430.937844107,5664880.69198742,3274353.2951121004,678664.1540657206,4998020.701002931,4348817.331865065,0.0,0.0,0.0,4800853.983167493,2051497.9290260617,4917550.41928044,4323632.634396114,0.0,5319259.062728865,4210845.669614705,5857083.351745488,4197589.993903279,3833761.7416923735,4210845.669614705,0.0,4061889.1361682587,3695957.9675118746,0.0,1700637.4922975304,3293987.4255263256,3441188.212870253,71157.81416039565,3441188.212870253,0.0,3070048.4291982017,3799177.899224533,3841757.5985696814,2528455.293021021,3769268.2221389934,3489656.8051136183,0.0,2906732.97012945,4320611.6104470305,0.0,4302006.886808172,0.0,3905475.178583225
1077,1280525.3518294315,0.0,534321.0771927662,566704.1727802065,375526.1240302385,534321.0771927662,375642.421993704,1116855.621430267,0.0,0.0,18439.907822886875,527809.8272091603,737856.1226989157,770963.65166747,1453778.692212163,1540116.4259682395,1228471.6606929235,1400047.2911259208,706677.1013997132,1375073.4533925273,1301535.8021389826,1301535.8021389826,93790.21772161809,1515004.1061717253,703498.8903742312,1671168.8982923771,1369344.3541471555,1363399.2990640276,1741616.7741854368,414534.62652829976,402246.9287838164,1659822.4051619861,1532214.7117514163,796254.653721716,83737.24231991463,1387016.8659074537,1304259.221340022,0.0,0.0,0.0,1308468.2764429648,459588.4867703406,1550775.3096830118,1114226.193949489,0.0,1741616.7741854368,1104908.7869659085,1617561.589299239,1057612.4331845185,1129121.8663349974,1104908.7869659085,0.0,1246791.9324556636,916812.860013548,0.0,370125.82729826565,936636.3335499633,954422.3398472285,0.0,954422.3398472285,0.0,874765.6930925209,1122622.18867617,1320555.9839399941,583437.4072332276,981505.3033779336,864445.2010836443,0.0,876838.6832531898,1472851.5006069797,0.0,1462016.7845722649,0.0,1025005.7242712737
1078,2645514.975379901,33103.563018623085,1181483.4584165507,1253088.5165024023,853426.021034722,1181483.4584165507,853690.3214438376,2361277.6199959423,0.0,0.0,126813.60612971273,1166456.141678209,1580144.2969926063,1649471.3653571557,2857187.333664507,3099778.9135321,2474435.331059076,2934318.704307538,1474794.8793347976,2708665.324286529,2726368.8835270563,2726368.8835270563,259664.69899454096,2988600.655105756,1526417.7339538992,3358086.7146960814,2679715.989455338,2668081.9113535057,3475896.126366025,879215.4326867983,855606.5542938961,3407791.2585186204,3211003.0210986366,1718353.2633934002,240484.7513888046,2892262.2226138897,2667571.225851815,0.0,0.0,0.0,2739864.9779941444,1021010.3592676758,3132000.376062701,2363735.575576675,0.0,3475896.126366025,2335151.294042994,3379976.465562245,2258362.788142242,2319840.5730153383,2335151.294042994,0.0,2534252.014342254,1967062.4389043692,0.0,831944.3566580833,1942283.0476606046,1991671.9643595126,0.0,1991671.9643595126,0.0,1813416.651727452,2304531.020749509,2599512.680621115,1283054.1723920768,2080064.5543685337,1855540.8866458945,0.0,1791080.5293248375,2903205.0818143254,0.0,2886205.195788657,0.0,2167467.1784649333
1079,1613547.4873568336,324932.5085177677,945703.2946282036,1003018.6458177918,763854.6133052532,945703.2946282036,764091.1740402502,1572713.369819329,15365.215057034411,0.0,386746.89865177334,932258.7298367562,1145033.6119256038,1184552.2457045137,1270401.3418418353,1577652.3312393727,1323926.7408607025,1888455.2404516295,1004795.118988459,1140944.683686856,1756458.1275726254,1756458.1275726254,438936.24553778354,1368498.5590031985,1129929.5183556522,1645103.3065367388,1169052.8190509183,1163977.3364790617,1563338.434452596,681225.7122589941,678391.0481034439,1797059.0979505023,2031602.7876137767,1209223.2401284769,428658.154547681,1815412.4161444283,1540844.4105776355,0.0,0.0,0.0,1769158.6112731276,853462.256306067,1631550.779274281,1559784.7059729,58057.15683593688,1563338.434452596,1558041.6354577893,1947147.841600423,1528494.1096802372,1393804.1399995736,1558041.6354577893,63225.243729624504,1425089.7090017071,1361347.2103401022,0.0,748275.0936626702,1240948.0000577618,1302810.6928176465,230547.03608786018,1302810.6928176465,0.0,1166420.102723853,1378955.7457800198,1193790.5730918762,1023351.4114811515,1419464.452445346,1287718.730305964,13504.52872163685,1079939.9142276496,1324289.5423241982,0.0,1340510.4539750062,0.0,1464444.4417562485
1080,6406887.553733125,145102.74040900602,2676607.7789121517,2838826.432179555,2012433.5293171674,2676607.7789121517,2013056.7667062404,5283157.629553479,0.0,0.0,498112.1853018384,2644453.8696070625,3732175.43131606,3858829.079729928,6487430.079240376,7548263.675703848,6183648.008030046,6636358.536534483,3869949.1130769816,5645056.993908775,6225569.695064629,6225569.695064629,1053695.5006843002,6930970.900526805,3410448.5919434745,8032638.05541933,6183949.667989278,6157101.840197719,7106283.16974628,2533915.2397590987,2514173.0112220338,7959973.089610467,7002662.198968251,3673445.6148502068,986853.0309964486,6640753.344845993,6568470.880134647,0.0,0.0,0.0,6319593.294237293,2434146.059266895,7654890.125170199,5110885.359902434,0.0,7106283.16974628,5255917.468554597,7309879.967567558,4864646.111882634,5755197.696447518,5255917.468554597,0.0,6311274.552118163,4248858.543229593,0.0,2127915.2087001787,4853037.194008064,4886049.974878014,208805.65192084544,4886049.974878014,0.0,4589140.0034073545,5725674.291647767,6191751.058061146,2993318.3133033435,4773743.092623853,4012843.90100108,0.0,4645611.6597880125,6732202.688044208,0.0,6840545.787178977,0.0,4973200.808971383
1081,9064884.584938478,1247735.9860011474,4629939.122275612,4910541.493322619,3701515.5598536483,4629939.122275612,3702661.8948056,8078313.377944436,0.0,0.0,1693615.136422409,4567805.702574055,5918922.209376056,6106040.471022498,7559452.635306391,9335134.337012192,7870290.019766135,9917064.22755444,5650822.144896474,6609925.537037357,9288648.846705109,9288648.846705109,2251138.049053436,8144956.508800004,5613410.6335764015,9659287.590077769,7086267.737344224,7055502.46496791,8822143.664083116,3855306.96509073,3848466.1606858345,10498090.322485639,10361693.92654723,5943223.876451203,2173010.7612551413,9789970.853993507,8897876.945348913,0.0,0.0,0.0,9413122.069193015,4240676.175792456,9638766.30887653,7853022.652049287,0.0,8822143.664083116,8031924.993462657,10503462.43560178,7625630.54079087,7961292.371084487,8031924.993462657,0.0,8337523.461085463,6760843.589869782,0.0,3773926.3835356175,6951692.1587146,7158340.732717468,1114364.5327190636,7158340.732717468,0.0,6563803.165384159,7893693.073046414,7231141.34318812,5095733.567646981,7356646.162956622,6394752.044071896,0.0,6305565.433305234,7895324.096653376,0.0,8049692.76726743,0.0,7616119.283763789
1082,1416240.7579354607,235646.62466170517,779004.7023430233,826217.1085456307,623215.7839877729,779004.7023430233,623408.78980505,1330938.1601484478,0.0,0.0,294267.8043433861,768183.7624112046,965017.1008911758,998053.0559700741,1165567.3162770635,1430123.4784200639,1195521.0139137344,1615133.6475118003,873907.2627577727,1043668.3141556523,1505338.3510245942,1505338.3510245942,355157.64435214974,1252535.2229367197,939492.9832285932,1493494.7425790261,1080943.5682928674,1076250.6150296566,1409917.8438987837,588746.9527700533,585957.653636979,1625479.0215982378,1724725.1528758723,1005952.3604130921,345027.84004620754,1571571.9506645796,1370469.506557308,0.0,0.0,0.0,1518658.2963664462,704277.5718743133,1475424.0317157519,1313030.9958848138,5603.606034602208,1409917.8438987837,1319840.5809276877,1739766.6239132634,1280720.9160052552,1230774.510050591,1319840.5809276877,6457.32302886432,1275232.7010462994,1137235.6730854535,0.0,617753.4675379891,1083253.8535099863,1128125.7244015513,172746.2891226524,1128125.7244015513,0.0,1019086.1748695511,1218911.6617182756,1098474.4311701276,847394.4312921818,1202374.3677376122,1075482.7495005913,0.0,959696.8559779496,1213103.9452478257,0.0,1228889.8987648557,0.0,1242786.7432229812
1083,4094889.1150102466,230678.50797524385,1931890.591416963,2048974.8696846575,1448185.464095484,1931890.591416963,1448633.9575808032,3675834.059269906,0.0,0.0,388242.8691468245,1906666.2757181611,2529402.0116916476,2630899.5232148236,4106038.182747744,4640682.2286747005,3745252.2180668944,4541403.102767625,2364342.511271081,3807794.1775516677,4226667.933076225,4226667.933076225,598119.0845335863,4335060.811659642,2439621.7895727493,4986132.187763838,3845681.0864028325,3828984.931179665,4940756.03709831,1476683.8223644118,1450281.5974978511,5185798.678258554,4928741.708123282,2698201.8371207262,567408.1011338374,4469305.197352112,4095311.9368277374,0.0,0.0,0.0,4255963.680851796,1700485.8761499964,4714187.237918064,3657863.5043817405,0.0,4940756.03709831,3639484.8730905317,5176091.884753566,3514642.047990141,3590551.3640265847,3639484.8730905317,0.0,3873923.678196108,3078918.921993931,0.0,1428635.6525220186,3046645.2924098815,3131049.724366992,29595.16740378973,3131049.724366992,0.0,2854022.702637261,3564647.4658869645,3786013.758488489,2103234.742287653,3267834.6396012595,2906708.767661568,0.0,2790828.2259776513,4207359.818240431,0.0,4211087.698184734,0.0,3397066.9408216337
1084,864730.3823370282,288337.1628342628,614340.0611456399,651572.7921241636,516991.343598709,614340.0611456399,517151.45240750397,939376.3308024878,124270.96428149607,112001.38970370498,324361.509129328,605244.3381529059,709625.1493035153,731870.7613234549,552797.2503867212,739563.4188853034,646744.0296574916,1078212.2328501497,585797.1780760752,475473.9027234055,1003169.7819645386,1003169.7819645386,338365.7099034165,607636.8211686187,710108.8528483781,755957.6038210432,496188.93003650114,494034.70892201556,699310.5714339893,420929.100408452,422794.5420554763,836328.242887862,1002583.77961508,738156.6371317859,333710.99699048523,972160.8219573811,790314.6768835698,0.0,0.0,0.0,1012279.0109502863,563108.1321086927,774253.9937514601,919232.2520305312,147422.88306937186,699310.5714339893,930780.4208921813,899548.6366120167,914624.5748366037,742173.1678437444,930780.4208921813,150072.66900330974,719734.6519359876,825397.1058314282,52144.597332010846,504702.7765201529,696221.9991807356,746872.8100554057,229137.25944715412,746872.8100554057,0.0,656915.4387772979,731925.0918170251,526838.4880575574,663464.9658097549,855769.684020956,782091.6602720255,125760.29401596483,578116.5681280823,586082.4759222275,0.0,598237.7772398884,87049.85159971027,877516.7247124306
1085,930880.8245331876,0.0,383860.2156355103,407124.47112857155,270593.14722578484,383860.2156355103,270676.94813852117,803910.6320806106,0.0,0.0,14907.251614876233,379228.9858802726,533812.0294599778,557182.309861455,1055062.8489970437,1122414.6648690605,897864.670488043,1009688.5730820394,518542.8234101032,987545.080228552,939564.5981024518,939564.5981024518,74143.38515593167,1101834.1228992192,505278.5220145185,1216795.3917144649,995436.5838524341,991114.8620701514,1245527.9000039527,307845.0899346707,299521.71373214404,1203094.350771527,1101457.2074841722,569332.5159218654,66453.5729157789,1002224.1201775235,950426.9655383131,0.0,0.0,0.0,945544.3066574354,332108.02058550186,1130083.934777026,798891.0222989747,0.0,1245527.9000039527,795832.2025636228,1163083.0597935258,757521.3381953673,823372.2317831569,795832.2025636228,0.0,910166.8883929136,656596.9078407157,0.0,269707.58092824044,683295.52587194,694536.5285488399,0.0,694536.5285488399,0.0,639164.9392876439,818814.6112436092,962741.7176829245,420768.260453926,708269.4014481392,619151.2318739529,0.0,643158.8380349659,1071140.9889786292,0.0,1065235.0955508142,0.0,739758.3943529719
1086,23500825.363384686,4116062.239699412,13100863.587496625,13894855.320072178,10519300.282261549,13100863.587496625,10522558.040168723,22219079.14029965,0.0,0.0,5087585.528997442,12918048.358569054,16157038.070249442,16706118.97704731,19056774.715970717,23498070.534207802,19696440.035941757,26917174.28364445,14564852.196990103,17033901.399699934,25083814.771957338,25083814.771957338,6066834.54493814,20501792.035996165,15753869.218583945,24498572.114461552,17649926.38027775,17573298.62464702,23098940.089435373,9852278.451265834,9811791.709799338,26695221.691611044,28721224.96655093,16838799.51903694,5900758.079435049,26144164.275717296,22668072.56532503,0.0,0.0,0.0,25303523.726631507,11856781.290951125,24267094.01131601,21915573.803570602,307995.71404747904,23098940.089435373,22034035.06908033,28602706.412930008,21401143.296904784,20401664.95871711,22034035.06908033,325150.12885548593,21062617.19686205,19021674.06170226,0.0,10418636.902957316,18012848.614429474,18787181.89768107,3049887.8638564153,18787181.89768107,0.0,16948009.951451816,20200262.949436806,17974971.229739584,14244601.389202813,20087616.84748501,17990782.012970556,0.0,15902575.243573166,19852696.635386463,0.0,20121804.171277605,0.0,20753699.515997794
1087,4705612.964553792,582467.5801454948,2310507.0565719516,2450537.787273282,1848140.803694387,2310507.0565719516,1848713.1607100866,4071658.186168424,0.0,0.0,834327.6494115607,2280121.0546529344,3005699.5790793095,3095788.9343266794,3936887.385991715,4894096.809620933,4150496.625344401,5021635.669753479,2956052.770993105,3391532.8529773955,4717765.2698914055,4717765.2698914055,1171250.4953713254,4250705.35351629,2808111.9473545896,5024098.925355391,3712810.370031108,3696691.077541827,4493993.667584616,2032912.4530742376,2032883.9080434593,5439578.647063866,5185274.904488141,2952070.2446917393,1126861.7262186825,4988868.759847325,4657860.900610466,0.0,0.0,0.0,4795183.93405005,2133507.9549818323,5058993.00824542,3925908.3709602533,0.0,4493993.667584616,4054320.67822883,5250395.612766661,3803690.827696778,4160011.3870351487,4054320.67822883,0.0,4381893.970684182,3370022.0773947868,0.0,1916072.0893335682,3618232.2283504815,3702058.6793280323,589933.4469964092,3702058.6793280323,0.0,3423978.855660085,4127400.2850570697,3802086.6130058262,2560626.4870701698,3726840.7508457704,3187918.0160363223,0.0,3324754.0347618368,4122383.6929883664,0.0,4221100.506990378,0.0,3860960.801266865
1088,4553000.471619466,453238.743928929,2141149.0998946917,2270915.712009521,1694638.2983320483,2141149.0998946917,1695163.1166344117,3864688.1358695403,0.0,0.0,703619.1792414571,2113592.9410810936,2835411.0244774953,2921053.070363014,3967722.3043601364,4888789.6255096765,4117132.139416948,4788762.683166736,2844301.443788833,3412147.765373923,4501430.547637937,4501430.547637937,1056731.5850364915,4277436.896495521,2626596.587531245,5031452.669055177,3758257.4049502094,3741940.8026132323,4464162.311159364,1942639.094036394,1940872.5959016199,5424346.9064752385,4958524.838497203,2768729.8530916083,1011765.2803513024,4771546.353583014,4556318.551513255,0.0,0.0,0.0,4578340.882146683,1976601.107241276,5038013.021809273,3721502.9967139843,0.0,4464162.311159364,3849052.209298326,5067817.350282025,3590671.1209537596,4048048.654757836,3849052.209298326,0.0,4311122.076333032,3171717.3777518556,0.0,1771973.0418240018,3492746.859567384,3554224.8169666184,489669.7506927624,3554224.8169666184,0.0,3307166.061849945,4019588.328982779,3835062.9941482693,2381631.4796033353,3533624.6763171917,2999478.2513636984,0.0,3250553.012133305,4150354.8522454523,0.0,4249735.436392177,0.0,3665387.373933764
1089,1064648.4154580575,320001.0342459626,703040.90907428,745649.4490181755,594457.7371651279,703040.90907428,594641.8368050056,1086966.3415353673,142667.30532412545,128179.460428055,373830.5091256803,692892.5901542441,835669.0380763578,859209.2679585535,675115.6919110126,905822.7107021471,806095.9004387257,1300304.9220072895,725941.5600226126,568028.9594982144,1210395.9172566277,1210395.9172566277,413857.080853357,743219.5913977736,813016.2506397092,916009.823299174,614060.516908498,611394.5522909502,828341.7433475144,527632.268460837,531378.1257062762,1008037.0363750034,1174506.5526868524,831983.0043504892,406383.9870770293,1189382.3592889155,977987.8607166205,0.0,0.0,0.0,1221316.0881755054,653873.1250398624,950248.7507161179,1040038.451820422,160630.39896775925,828341.7433475144,1082184.1298291741,1063947.3628347765,1034439.2164079036,918935.0029486999,1082184.1298291741,156682.40437478875,894261.6732938865,934468.7369874947,67494.95660163813,595293.237301574,857652.5604174249,911746.3893083035,284642.90265031153,911746.3893083035,0.0,811442.8973546867,906830.215173384,653991.7017100346,767898.9280031173,1003797.7903614881,885842.1833520376,139559.74984925237,725389.7689382256,717686.1402497722,0.0,737704.3834721737,95337.82368200421,1031727.1966642586
1090,684962.751086855,122692.91647293139,415899.23885152646,441105.25332737656,323527.9185364103,415899.23885152646,323628.112998639,704778.8130795129,0.0,0.0,134245.37871117707,409800.79607248824,489017.65095146076,510176.9104541792,601143.7814505077,705249.3299056274,565480.1054590031,830492.2654602943,394185.0061526686,580822.1784291466,767948.6304940154,767948.6304940154,132005.48037695148,636889.7490327173,505717.73557576747,756133.5185443661,546751.3164264495,544377.5769918917,779590.5790558585,243740.21345161073,238265.08502836284,815622.16839766,908602.8710373578,565788.9351666919,129700.29517426531,787874.6656045376,655165.5526344321,0.0,0.0,0.0,768986.3085104609,359596.4123411693,722306.3225155271,726236.1435700492,0.0,779590.5790558585,694200.6524125277,897127.4247749022,713357.3612147572,583489.3127441583,694200.6524125277,171.3631874307261,604167.4031592163,632137.3078733848,0.0,297890.4828746589,511137.1269719368,542741.748281648,33513.35556815298,542741.748281648,0.0,475036.0677925809,577095.5656436011,542153.4710705451,439674.38638610183,622038.9552610398,597074.461695006,0.0,434057.9896562188,616307.4593241788,0.0,612302.1087067686,0.0,641689.9722590982
